669413122.409544
652993375.791768
637698559.810505
623850322.098156
607794609.579931
590252431.121366
573465541.159683
553604572.127271
533555053.648074
511026861.062247
489258808.889815
466826148.668712
445409435.413258
423328364.720692
401597026.245638
380795635.817193
361256414.221338
340555846.258778
319644260.666421
300381553.339403
283714999.995972
266326341.369214
250783175.127893
237311987.911607
224037100.766596
212680449.69323
202568542.420385
193793847.662963
186378601.619319
178233861.72677
172029569.782669
166472438.089382
161382670.720918
156335052.268393
152228137.26424
148653668.269574
144700253.660954
141112157.726972
137844470.739465
135176789.132344
132529433.753955
130693603.01341
129001714.563852
127437273.89142
125620592.272655
123968265.290761
122333855.145589
120878014.165081
119669166.214934
118622044.758733
117659787.193702
116484305.426
115656473.860038
114728715.014972
113916460.047536
112945579.903347
112351698.961884
111421670.624756
110596753.286248
109871367.417029
109174164.150517
108795945.864149
108203694.413561
107703637.339423
107016379.988327
106506854.418723
105992315.700224
105549031.912459
104947141.595412
104416257.026675
103911048.672719
103529753.650524
103197972.160635
102734225.913636
102208566.629168
101855638.348769
101415008.884049
100855992.353705
100598610.175459
100297867.098337
100055998.866981
99593094.2796548
99437267.0313827
99164836.6307831
98724545.7347014
98392429.3945924
98166676.263639
97857942.3631232
97636730.3343883
97464538.1048548
97164271.5648662
96883776.6609226
96581347.2181274
96388510.1665907
96092012.0706831
95945965.7584564
95817340.5046826
95557078.4900773
95384265.4703063
94996702.0277765
94874104.7405048
94700855.602373
94532167.4278729
94444262.227473
94314353.0664164
94155381.7694743
93979149.5234098
93795825.5707018
93566067.2014055
93428631.681214
93289316.2813029
93284328.4663949
93157999.6424638
93036837.7887943
92942888.0324288
92647650.2447619
92709759.3492114
92538676.2395474
92747372.5207932
92472538.1459629
92724178.542689
92589939.827262
92743721.8989567
92711293.8257803
93010184.5232027
92991946.7410595
93192048.633111
93471119.6226291
93573117.7832591
93920997.134413
94149306.7922737
94611161.450008
95082852.2628867
95363892.8323276
96025183.6822373
96585294.7362294
97127116.3345225
97696619.2941168
98475552.3186491
99024891.6351721
99830614.3683331
100688754.739306
101691727.307188
102598827.065614
104133704.929843
105064588.165961
105921325.154848
107583575.550399
108630563.337223
109900036.772519
111297764.860607
112960903.982732
114556237.561909
116387482.38285
118212707.18686
120350088.813652
122021624.552832
124207851.523657
126324826.393132
128404143.307575
130816008.05535
133061236.969998
135838616.236195
138322474.637513
140894381.365549
143446447.687637
146094019.281202
149211444.084608
151976199.432428
154350143.359873
157384293.667275
160230474.300688
163190517.271765
166344645.308712
169410669.698105
172639266.936238
175723288.702114
178901532.903251
182295021.945092
185537881.64674
188769457.970687
192042853.482708
195755118.085918
199198432.36128
203074408.701056
207020884.502413
210815590.677159
214722387.394278
219360369.918336
223627487.295156
228441025.305241
233141995.758143
238311379.438108
243485418.478948
248757212.881495
253900257.241841
259460129.270178
265141441.894309
271324219.770314
276903663.269668
283283106.336474
290406045.898127
297389879.769475
305806186.431742
314203154.834276
323190004.102418
332570111.01469
341794304.298526
351006442.412164
359622933.342878
367916366.647973
375624599.065039
383279303.687144
391339372.697839
399938892.418705
408091903.352766
416374816.599749
424689690.204015
433436677.191591
441556878.94451
450600561.98092
459285251.214511
467313772.616485
475192736.070533
482689054.306103
489457331.368621
496044456.191336
502020255.396244
507940755.839452
514143834.176742
520213163.918547
526540858.744502
532847680.745223
539914218.251668
546575594.873597
554094162.537317
561595984.19435
569230684.862241
576709015.805692
584791254.032998
592884274.096171
601086867.717888
609272332.102046
617419051.289594
625552521.290279
633248326.555788
640412372.220613
646922469.847837
653294055.689877
659124321.762434
664258026.696468
668490792.456221
671673081.179599
674237086.424073
676261959.517751
677237789.306227
